accuracy_delta,example_id,head,js_damage,layer,margin_delta,mode,model_depth,model_seed,predicate,required_path,stage,status
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,0,2.131514520442579e-09,9,-0.0033359527587890625,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,1,2.1870594224537854e-10,9,-0.00022983551025390625,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,2,3.1848230719333515e-09,9,-0.006394386291503906,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,3,2.0934294298058376e-09,9,-0.004481315612792969,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,0,9.635527931095567e-10,10,-0.0022869110107421875,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,1,2.8235263016540557e-09,10,-0.00530242919921875,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,2,2.4411406229774e-09,10,-0.003894805908203125,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,3,8.951587915362325e-09,10,-0.008512496948242188,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,0,4.754383553517982e-10,11,-0.0020666122436523438,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,1,7.255493983393535e-10,11,-0.0016193389892578125,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,2,6.743050562363351e-10,11,0.0017414093017578125,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d1:b2:N4:t0:paligned:tree101:i0,3,2.97859514830634e-09,11,-0.0043277740478515625,role_matched_replace,12,23,isAncestor,1,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,3.306227154098451e-05,0,0.29399585723876953,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,9.86552913673222e-05,0,0.5764141082763672,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,9.611330460757017e-05,0,0.5810127258300781,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,6.432052032323554e-06,0,0.07107162475585938,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,1.1426982382545248e-07,1,-0.004380226135253906,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,1.0224990546703339e-05,1,-0.1535167694091797,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,2.207768557127565e-05,1,0.2261800765991211,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,0.00010194495553150773,1,-0.4560546875,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,1.6812991816550493e-06,2,0.06500530242919922,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,2.2420717868953943e-06,2,-0.07142162322998047,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,4.367684596218169e-07,2,0.03269004821777344,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,1.1760675988625735e-07,2,0.017412185668945312,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,5.211084499023855e-06,3,-0.11551856994628906,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,4.681853170040995e-06,3,-0.10988044738769531,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,2.742453943938017e-07,3,0.025699615478515625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,4.541570888250135e-07,3,0.007658958435058594,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,5.379246431402862e-06,4,-0.11655139923095703,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,4.23782694269903e-07,4,0.020296096801757812,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,5.968704499537125e-07,4,-0.020650863647460938,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,2.3104694264475256e-06,4,-0.0776224136352539,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,6.077116267988458e-07,5,-0.03698539733886719,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,2.594060788396746e-08,5,-0.007828712463378906,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,2.3048232833389193e-07,5,-0.019374847412109375,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,7.155426828830969e-08,5,0.006627082824707031,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,1.2756845535477623e-07,6,-0.01175689697265625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,4.650450136978179e-06,6,-0.10927963256835938,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,4.656267265090719e-07,6,-0.03383922576904297,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,6.826558092143387e-07,6,-0.04162788391113281,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,2.1003870642744005e-08,7,-0.004164695739746094,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,8.534698281437159e-08,7,-0.014273643493652344,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,6.09998096479103e-09,7,-0.0030317306518554688,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,8.243223419412971e-07,7,-0.04501628875732422,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,7.127596290956717e-10,8,-0.0003108978271484375,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,5.1528559197322465e-11,8,-0.0005817413330078125,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,3.220648068236187e-07,8,0.029028892517089844,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,1.0557505447650328e-07,8,0.01442718505859375,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,-2.789994368868065e-08,9,0.0010805130004882812,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,-4.949356480210554e-10,9,-0.000644683837890625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,-1.578428054926917e-09,9,0.008566856384277344,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,5.519041224033572e-08,9,0.007350921630859375,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,4.4587068259716034e-08,10,-0.005965232849121094,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,4.981529855285771e-08,10,0.0073089599609375,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,2.142996891052462e-08,10,-0.010128974914550781,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,5.466063157655299e-10,10,0.007227897644042969,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,0,3.037678197870264e-08,11,0.000186920166015625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,1,3.699324224726297e-08,11,-0.0043735504150390625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,2,3.163313522236422e-08,11,0.002349853515625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D8:d8:b2:N4:t0:paligned:tree307:i0,3,5.907850209041499e-09,11,-0.00279998779296875,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,6.71038287691772e-05,0,-0.4792366027832031,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,7.771712262183428e-05,0,0.08135795593261719,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,2.97962105832994e-05,0,-0.05401420593261719,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,1.718625753710512e-06,0,0.06489753723144531,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,1.0220614058198407e-05,1,-0.22971725463867188,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,4.1246626096835826e-06,1,0.04572296142578125,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,5.481285370478872e-06,1,0.10300445556640625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,1.5390451153507456e-06,1,-0.11349773406982422,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,1.5990526662790217e-06,2,-0.04258155822753906,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,2.409562966931844e-07,2,-0.0084991455078125,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,1.1154838830407243e-07,2,-0.01822376251220703,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,-1.5592490854032803e-08,2,-0.0075168609619140625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,9.293171387980692e-08,3,0.027475357055664062,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,2.2765379981137812e-07,3,0.03113269805908203,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,2.045908331638202e-07,3,-0.042189598083496094,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,1.1807496775873005e-06,3,-0.0843954086303711,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,5.662586772814393e-07,4,-0.05950927734375,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,1.271416294912342e-06,4,-0.0672311782836914,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,1.0220883268630132e-06,4,-0.08885574340820312,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,1.3603028037323384e-08,4,0.001705169677734375,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,3.6981964512960985e-07,5,-0.058902740478515625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,1.3353940175875323e-09,5,-0.0012865066528320312,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,1.9132653505948838e-07,5,-0.013092994689941406,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,1.0743218581410474e-07,5,-0.0027713775634765625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,1.0788426152430475e-08,6,0.018668174743652344,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,1.0469739208929241e-07,6,0.030381202697753906,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,1.1893780538230203e-07,6,0.027953147888183594,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,6.961327017052099e-07,6,-0.08298206329345703,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,1.1716974768205546e-07,7,-0.0379638671875,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,7.526705303462222e-08,7,0.018011093139648438,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,1.1159102086821804e-08,7,0.0023136138916015625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,1.0110397852258757e-07,7,0.02553844451904297,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,1.6617036635580007e-09,8,0.0034732818603515625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,5.495610366779147e-08,8,-0.0036468505859375,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,1.5397154129459523e-07,8,-0.03696155548095703,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,1.8105993149220012e-08,8,-0.010105133056640625,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,6.435718091779563e-08,9,0.0012254714965820312,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,3.7061340663058218e-09,9,0.004158973693847656,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,4.037656253785826e-08,9,-0.00820159912109375,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,4.3259547055640724e-08,9,-0.005528450012207031,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,-1.0592657417873852e-08,10,-0.011400222778320312,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,6.92097046339768e-10,10,0.0016908645629882812,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,1.313139819103526e-08,10,0.0098724365234375,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,1.9767867343034595e-09,10,0.002117156982421875,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,0,4.4637715745921014e-10,11,0.0011920928955078125,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,1,1.9524648564583913e-09,11,-0.00013446807861328125,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,2,8.948290997068398e-09,11,0.006106376647949219,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D12:d8:b2:N4:t0:paligned:tree211:i0,3,2.9420448299788404e-09,11,-0.0038385391235351562,role_matched_replace,12,23,isAncestor,8,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,0.0004103555402252823,0,0.07429027557373047,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,6.0339574702084064e-05,0,-0.052313804626464844,role_matched_replace,12,23,isAncestor,6,s1,
-1,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,0.5009893774986267,0,-6.6977691650390625,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,0.00018458330305293202,0,0.3057136535644531,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,0.00016730953939259052,1,0.35283565521240234,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,9.439809946343303e-05,1,0.22845935821533203,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,2.335026510991156e-05,1,0.08208465576171875,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,5.519915430340916e-05,1,-0.014398574829101562,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,4.02796285925433e-06,2,0.010234832763671875,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,3.350316546857357e-06,2,0.019237518310546875,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,1.4618271961808205e-06,2,0.022391319274902344,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,3.0641385819762945e-06,2,0.03761100769042969,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,2.037116701103514e-06,3,0.005091667175292969,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,2.0087725715711713e-05,3,0.10677909851074219,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,6.144691724330187e-06,3,0.04966163635253906,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,1.955115294549614e-06,3,-0.02817058563232422,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,4.452376742847264e-07,4,0.006302833557128906,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,5.547597538679838e-06,4,0.059075355529785156,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,3.050117811653763e-06,4,0.038921356201171875,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,6.0752208810299635e-06,4,0.0557403564453125,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,4.0377562982030213e-07,5,0.013174057006835938,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,6.921545718796551e-07,5,0.01941394805908203,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,1.6871126717887819e-06,5,0.023576736450195312,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,5.240872269496322e-07,5,0.006625175476074219,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,6.280788511503488e-07,6,0.017808914184570312,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,1.5587982488796115e-05,6,0.10356616973876953,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,4.794528649654239e-07,6,0.017374038696289062,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,8.211409294744954e-07,6,-0.0011873245239257812,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,5.551464710151777e-08,7,0.0028209686279296875,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,7.16053182259202e-06,7,0.0653543472290039,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,1.1844895198009908e-07,7,0.007330894470214844,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,9.688592399470508e-07,7,0.024810791015625,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,6.609207048313692e-08,8,0.0016126632690429688,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,6.294067134149373e-08,8,0.002727508544921875,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,2.942033461295068e-07,8,0.012953758239746094,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,1.529406290501356e-07,8,0.0066547393798828125,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,3.36098310071975e-07,9,0.011105537414550781,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,3.237983037251979e-08,9,0.00313568115234375,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,4.235880624037236e-08,9,0.0033063888549804688,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,1.0549956641625613e-07,9,0.00504302978515625,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,1.2691270967479795e-07,10,0.00638580322265625,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,1,1.0618350643198937e-07,10,0.007433891296386719,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,2,9.439827408641577e-08,10,0.0068645477294921875,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,3,1.813223207136616e-07,10,0.008429527282714844,role_matched_replace,12,23,isAncestor,6,s1,
0,test:isAncestor:D16:d6:b2:N4:t1:paligned:tree101:i1,0,5.291258275974542e-08,11,0.006310462951660156,role_matched_replace,12,23,isAncestor,6,s1,
