binary_correct,binary_margin,correct,example_id,label,model_seed,namespace,prediction,split,stage,target,template
1,15.286931991577148,1,P0:test:60,positive,23,te,60,test,P0,60,double_negation
1,16.716047286987305,1,P0:test:505,negative,23,te,61,test,P0,61,conjunction_elimination
1,16.583320021629333,1,P0:test:343,negative,23,te,61,test,P0,61,conjunction_elimination
1,15.415589332580566,1,P0:test:232,positive,23,te,60,test,P0,60,conjunction_elimination
0,-1.0127191543579102,0,P0:test:53,negative,23,te,60,test,P0,61,disjunction_introduction
1,31.54497241973877,1,P0:test:83,negative,23,te,61,test,P0,61,disjunction_introduction
1,11.125067710876465,1,P0:test:192,positive,23,te,60,test,P0,60,double_negation
1,10.598247528076172,1,P0:test:434,positive,23,te,60,test,P0,60,disjunction_introduction
1,7.9068756103515625,1,P0:test:37,negative,23,te,61,test,P0,61,conjunction_elimination
1,9.532805442810059,1,P0:test:124,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.273346900939941,1,P0:test:184,positive,23,te,60,test,P0,60,conjunction_elimination
1,11.518392086029053,1,P0:test:427,negative,23,te,61,test,P0,61,conjunction_elimination
1,13.437880039215088,1,P0:test:169,negative,23,te,61,test,P0,61,conjunction_elimination
1,6.349686622619629,1,P0:test:26,positive,23,te,60,test,P0,60,disjunction_introduction
1,11.02747917175293,1,P0:test:478,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.775362014770508,1,P0:test:45,negative,23,te,61,test,P0,61,double_negation
1,6.1963605880737305,1,P0:test:470,positive,23,te,60,test,P0,60,disjunction_introduction
0,-0.30904483795166016,0,P0:test:497,negative,23,te,60,test,P0,61,disjunction_introduction
1,11.854272842407227,1,P0:test:345,negative,23,te,61,test,P0,61,double_negation
1,10.832333087921143,1,P0:test:319,negative,23,te,61,test,P0,61,conjunction_elimination
1,19.30539560317993,1,P0:test:445,negative,23,te,61,test,P0,61,conjunction_elimination
1,21.319077968597412,1,P0:test:239,negative,23,te,61,test,P0,61,disjunction_introduction
1,11.431268692016602,1,P0:test:202,positive,23,te,60,test,P0,60,conjunction_elimination
1,9.943766593933105,1,P0:test:248,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.020997047424316,1,P0:test:430,positive,23,te,60,test,P0,60,conjunction_elimination
1,13.973515033721924,1,P0:test:325,negative,23,te,61,test,P0,61,conjunction_elimination
1,9.483966827392578,1,P0:test:12,positive,23,te,60,test,P0,60,double_negation
0,-3.540341377258301,0,P0:test:263,negative,23,te,60,test,P0,61,disjunction_introduction
1,7.223963737487793,1,P0:test:489,negative,23,te,61,test,P0,61,double_negation
1,11.748181343078613,1,P0:test:292,positive,23,te,60,test,P0,60,conjunction_elimination
1,12.397088050842285,1,P0:test:318,positive,23,te,60,test,P0,60,double_negation
1,13.528550624847412,1,P0:test:315,negative,23,te,61,test,P0,61,double_negation
1,12.77673053741455,1,P0:test:18,positive,23,te,60,test,P0,60,double_negation
1,8.961277484893799,1,P0:test:183,negative,23,te,61,test,P0,61,double_negation
1,11.125067710876465,1,P0:test:324,positive,23,te,60,test,P0,60,double_negation
1,9.943766593933105,1,P0:test:80,positive,23,te,60,test,P0,60,disjunction_introduction
1,10.41269588470459,1,P0:test:320,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.308395385742188,1,P0:test:142,positive,23,te,60,test,P0,60,conjunction_elimination
1,25.659244537353516,1,P0:test:371,negative,23,te,61,test,P0,61,disjunction_introduction
1,23.725545406341553,1,P0:test:499,negative,23,te,61,test,P0,61,conjunction_elimination
1,7.233233451843262,1,P0:test:440,positive,23,te,60,test,P0,60,disjunction_introduction
1,12.77673053741455,1,P0:test:222,positive,23,te,60,test,P0,60,double_negation
1,12.27334213256836,1,P0:test:36,positive,23,te,60,test,P0,60,double_negation
1,14.055096626281738,1,P0:test:120,positive,23,te,60,test,P0,60,double_negation
1,7.3633832931518555,1,P0:test:98,positive,23,te,60,test,P0,60,disjunction_introduction
1,11.014050483703613,1,P0:test:76,positive,23,te,60,test,P0,60,conjunction_elimination
1,9.871153831481934,1,P0:test:317,negative,23,te,61,test,P0,61,disjunction_introduction
1,8.332391738891602,1,P0:test:188,positive,23,te,60,test,P0,60,disjunction_introduction
1,28.11279582977295,1,P0:test:271,negative,23,te,61,test,P0,61,conjunction_elimination
1,10.20723819732666,1,P0:test:180,positive,23,te,60,test,P0,60,double_negation
1,27.663538932800293,1,P0:test:147,negative,23,te,61,test,P0,61,double_negation
1,23.450448513031006,1,P0:test:433,negative,23,te,61,test,P0,61,conjunction_elimination
1,28.612733840942383,1,P0:test:1,negative,23,te,61,test,P0,61,conjunction_elimination
1,24.07329273223877,1,P0:test:87,negative,23,te,61,test,P0,61,double_negation
1,5.097639083862305,1,P0:test:166,positive,23,te,60,test,P0,60,conjunction_elimination
1,25.32256841659546,1,P0:test:111,negative,23,te,61,test,P0,61,double_negation
1,14.294764995574951,1,P0:validation:285,negative,37,va,61,validation,P0,61,double_negation
1,14.33395004272461,1,P0:validation:436,positive,37,va,60,validation,P0,60,conjunction_elimination
1,15.18088960647583,1,P0:validation:466,positive,37,va,60,validation,P0,60,conjunction_elimination
1,15.213021993637085,1,P0:validation:69,negative,37,va,61,validation,P0,61,double_negation
1,9.171756744384766,1,P0:validation:434,positive,37,va,60,validation,P0,60,disjunction_introduction
1,24.76479721069336,1,P0:validation:79,negative,37,va,61,validation,P0,61,conjunction_elimination
1,14.317728042602539,1,P0:validation:222,positive,37,va,60,validation,P0,60,double_negation
1,9.394356727600098,1,P0:validation:8,positive,37,va,60,validation,P0,60,disjunction_introduction
1,12.901790618896484,1,P0:validation:370,positive,37,va,60,validation,P0,60,conjunction_elimination
1,13.146440505981445,1,P0:validation:504,positive,37,va,60,validation,P0,60,double_negation
1,14.92666244506836,1,P0:validation:220,positive,37,va,60,validation,P0,60,conjunction_elimination
1,24.961583614349365,1,P0:validation:433,negative,37,va,61,validation,P0,61,conjunction_elimination
1,12.9176025390625,1,P0:validation:274,positive,37,va,60,validation,P0,60,conjunction_elimination
1,15.354214668273926,1,P0:validation:196,positive,37,va,60,validation,P0,60,conjunction_elimination
1,17.01221227645874,1,P0:validation:63,negative,37,va,61,validation,P0,61,double_negation
1,9.03114128112793,1,P0:validation:384,positive,37,va,60,validation,P0,60,double_negation
1,23.31539821624756,1,P0:validation:139,negative,37,va,61,validation,P0,61,conjunction_elimination
1,13.124313354492188,1,P0:validation:310,positive,37,va,60,validation,P0,60,conjunction_elimination
1,14.573805332183838,1,P0:validation:172,positive,37,va,60,validation,P0,60,conjunction_elimination
1,18.871781766414642,1,P0:validation:49,negative,37,va,61,validation,P0,61,conjunction_elimination
1,9.03114128112793,1,P0:validation:414,positive,37,va,60,validation,P0,60,double_negation
1,23.731279134750366,1,P0:validation:12,positive,37,va,60,validation,P0,60,double_negation
1,9.21995735168457,1,P0:validation:230,positive,37,va,60,validation,P0,60,disjunction_introduction
1,12.90652084350586,1,P0:validation:52,positive,37,va,60,validation,P0,60,conjunction_elimination
1,9.03114128112793,1,P0:validation:0,positive,37,va,60,validation,P0,60,double_negation
1,21.286851406097412,1,P0:validation:100,positive,37,va,60,validation,P0,60,conjunction_elimination
1,8.37225341796875,1,P0:validation:446,positive,37,va,60,validation,P0,60,disjunction_introduction
1,22.732534170150757,1,P0:validation:421,negative,37,va,61,validation,P0,61,conjunction_elimination
1,15.997981071472168,1,P0:validation:423,negative,37,va,61,validation,P0,61,double_negation
1,8.288156509399414,1,P0:validation:506,positive,37,va,60,validation,P0,60,disjunction_introduction
1,8.195269584655762,1,P0:validation:158,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.515739440917969,1,P0:validation:398,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.966959953308105,1,P0:validation:146,positive,37,va,60,validation,P0,60,disjunction_introduction
1,19.1525616645813,1,P0:validation:291,negative,37,va,61,validation,P0,61,double_negation
1,10.039711952209473,1,P0:validation:107,negative,37,va,61,validation,P0,61,disjunction_introduction
1,10.335143089294434,1,P0:validation:455,negative,37,va,61,validation,P0,61,disjunction_introduction
1,26.412540435791016,1,P0:validation:135,negative,37,va,61,validation,P0,61,double_negation
1,18.146057963371277,1,P0:validation:507,negative,37,va,61,validation,P0,61,double_negation
1,15.947977781295776,1,P0:validation:15,negative,37,va,61,validation,P0,61,double_negation
1,14.580254554748535,1,P0:validation:352,positive,37,va,60,validation,P0,60,conjunction_elimination
1,11.941564559936523,1,P0:validation:405,negative,37,va,61,validation,P0,61,double_negation
1,10.15737247467041,1,P0:validation:479,negative,37,va,61,validation,P0,61,disjunction_introduction
1,9.349484920501709,1,P0:validation:11,negative,37,va,61,validation,P0,61,disjunction_introduction
1,22.27950429916382,1,P0:validation:345,negative,37,va,61,validation,P0,61,double_negation
1,23.26374101638794,1,P0:validation:13,negative,37,va,61,validation,P0,61,conjunction_elimination
1,9.394356727600098,1,P0:validation:320,positive,37,va,60,validation,P0,60,disjunction_introduction
1,20.81202256679535,1,P0:validation:223,negative,37,va,61,validation,P0,61,conjunction_elimination
1,19.610090970993042,1,P0:validation:175,negative,37,va,61,validation,P0,61,conjunction_elimination
1,12.506803512573242,1,P0:validation:486,positive,37,va,60,validation,P0,60,double_negation
1,8.066800117492676,1,P0:validation:344,positive,37,va,60,validation,P0,60,disjunction_introduction
1,11.230325698852539,1,P0:validation:179,negative,37,va,61,validation,P0,61,disjunction_introduction
1,13.82125186920166,1,P0:validation:114,positive,37,va,60,validation,P0,60,double_negation
1,10.786406517028809,1,P0:validation:197,negative,37,va,61,validation,P0,61,disjunction_introduction
1,7.347067832946777,1,P0:validation:284,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.394356727600098,1,P0:validation:296,positive,37,va,60,validation,P0,60,disjunction_introduction
1,10.14611291885376,1,P0:validation:95,negative,37,va,61,validation,P0,61,disjunction_introduction
1,15.011235237121582,1,P0:validation:346,positive,37,va,60,validation,P0,60,conjunction_elimination
1,13.907488822937012,1,P0:validation:231,negative,37,va,61,validation,P0,61,double_negation
1,9.085651397705078,1,P0:validation:326,positive,37,va,60,validation,P0,60,disjunction_introduction
1,13.233067512512207,1,P0:validation:489,negative,37,va,61,validation,P0,61,double_negation
1,26.186117947101593,1,P0:validation:4,positive,37,va,60,validation,P0,60,conjunction_elimination
1,15.011235237121582,1,P0:validation:430,positive,37,va,60,validation,P0,60,conjunction_elimination
1,11.230325698852539,1,P0:validation:335,negative,37,va,61,validation,P0,61,disjunction_introduction
1,12.506803512573242,1,P0:validation:366,positive,37,va,60,validation,P0,60,double_negation
1,20.265610933303833,1,P0:validation:505,negative,37,va,61,validation,P0,61,conjunction_elimination
1,7.425825119018555,1,P0:validation:473,negative,37,va,61,validation,P0,61,disjunction_introduction
1,15.360313415527344,1,P0:validation:72,positive,37,va,60,validation,P0,60,double_negation
1,12.506803512573242,1,P0:validation:120,positive,37,va,60,validation,P0,60,double_negation
1,9.119664192199707,1,P0:validation:25,negative,37,va,61,validation,P0,61,conjunction_elimination
1,15.192383289337158,1,P0:validation:447,negative,37,va,61,validation,P0,61,double_negation
1,15.482975959777832,1,P0:validation:202,positive,37,va,60,validation,P0,60,conjunction_elimination
1,24.385177612304688,1,P0:validation:208,positive,37,va,60,validation,P0,60,conjunction_elimination
1,12.846674919128418,1,P0:validation:465,negative,37,va,61,validation,P0,61,double_negation
1,20.549221515655518,1,P0:validation:130,positive,37,va,60,validation,P0,60,conjunction_elimination
1,15.004694938659668,1,P0:validation:388,positive,37,va,60,validation,P0,60,conjunction_elimination
1,9.820526123046875,1,P0:validation:182,positive,37,va,60,validation,P0,60,disjunction_introduction
1,10.572128295898438,1,P0:validation:413,negative,37,va,61,validation,P0,61,disjunction_introduction
1,14.922536849975586,1,P0:validation:454,positive,37,va,60,validation,P0,60,conjunction_elimination
1,11.941564559936523,1,P0:validation:183,negative,37,va,61,validation,P0,61,double_negation
1,22.640019416809082,1,P0:validation:373,negative,37,va,61,validation,P0,61,conjunction_elimination
1,10.005448341369629,1,P0:validation:305,negative,37,va,61,validation,P0,61,disjunction_introduction
1,15.360313415527344,1,P0:validation:402,positive,37,va,60,validation,P0,60,double_negation
1,7.347067832946777,1,P0:validation:92,positive,37,va,60,validation,P0,60,disjunction_introduction
1,8.50267505645752,1,P0:validation:20,positive,37,va,60,validation,P0,60,disjunction_introduction
1,15.03597116470337,1,P0:validation:136,positive,37,va,60,validation,P0,60,conjunction_elimination
1,10.25754451751709,1,P0:validation:437,negative,37,va,61,validation,P0,61,disjunction_introduction
1,26.271274983882904,1,P0:validation:394,positive,37,va,60,validation,P0,60,conjunction_elimination
1,18.250056982040405,1,P0:validation:409,negative,37,va,61,validation,P0,61,conjunction_elimination
1,8.766425132751465,1,P0:validation:50,positive,37,va,60,validation,P0,60,disjunction_introduction
1,9.672568321228027,1,P0:validation:461,negative,37,va,61,validation,P0,61,disjunction_introduction
1,20.75810158252716,1,P0:validation:205,negative,37,va,61,validation,P0,61,conjunction_elimination
1,16.138951301574707,1,P0:validation:358,positive,37,va,60,validation,P0,60,conjunction_elimination
1,9.083277702331543,1,P0:validation:312,positive,37,va,60,validation,P0,60,double_negation
1,14.627543449401855,1,P0:validation:124,positive,37,va,60,validation,P0,60,conjunction_elimination
1,13.146440505981445,1,P0:validation:288,positive,37,va,60,validation,P0,60,double_negation
1,8.495561599731445,1,P0:validation:89,negative,37,va,61,validation,P0,61,disjunction_introduction
1,13.151500225067139,1,P0:validation:45,negative,37,va,61,validation,P0,61,double_negation
1,10.33005142211914,1,P0:validation:374,positive,37,va,60,validation,P0,60,disjunction_introduction
1,13.606512069702148,1,P0:validation:82,positive,37,va,60,validation,P0,60,conjunction_elimination
1,9.083277702331543,1,P0:validation:66,positive,37,va,60,validation,P0,60,double_negation
1,22.291016817092896,1,P0:validation:169,negative,37,va,61,validation,P0,61,conjunction_elimination
1,9.830095291137695,1,P0:validation:269,negative,37,va,61,validation,P0,61,disjunction_introduction
1,9.083277702331543,1,P0:validation:510,positive,37,va,60,validation,P0,60,double_negation
1,25.30175280570984,1,P0:validation:256,positive,37,va,60,validation,P0,60,conjunction_elimination
1,14.867697715759277,1,P0:validation:154,positive,37,va,60,validation,P0,60,conjunction_elimination
1,23.071523904800415,1,P0:validation:103,negative,37,va,61,validation,P0,61,conjunction_elimination
1,15.360313415527344,1,P0:validation:480,positive,37,va,60,validation,P0,60,double_negation
1,25.04550337791443,1,P0:validation:478,positive,37,va,60,validation,P0,60,conjunction_elimination
1,26.575218200683594,1,P0:validation:379,negative,37,va,61,validation,P0,61,conjunction_elimination
1,20.305611848831177,1,P0:validation:325,negative,37,va,61,validation,P0,61,conjunction_elimination
1,7.610123634338379,1,P0:validation:176,positive,37,va,60,validation,P0,60,disjunction_introduction
1,11.876355171203613,1,P0:validation:317,negative,37,va,61,validation,P0,61,disjunction_introduction
1,10.55450439453125,1,P0:validation:239,negative,37,va,61,validation,P0,61,disjunction_introduction
1,16.92813754081726,1,P0:validation:315,negative,37,va,61,validation,P0,61,double_negation
1,25.39348030090332,1,P0:validation:307,negative,37,va,61,validation,P0,61,conjunction_elimination
1,12.506803512573242,1,P0:validation:246,positive,37,va,60,validation,P0,60,double_negation
1,9.083277702331543,1,P0:validation:48,positive,37,va,60,validation,P0,60,double_negation
1,14.846010208129883,1,P0:validation:94,positive,37,va,60,validation,P0,60,conjunction_elimination
1,9.03114128112793,1,P0:validation:444,positive,37,va,60,validation,P0,60,double_negation
1,22.011966466903687,1,P0:validation:475,negative,37,va,61,validation,P0,61,conjunction_elimination
1,13.72142219543457,1,P0:validation:10,positive,37,va,60,validation,P0,60,conjunction_elimination
1,10.226443767547607,1,P0:validation:29,negative,37,va,61,validation,P0,61,disjunction_introduction
1,9.083277702331543,1,P0:validation:174,positive,37,va,60,validation,P0,60,double_negation
1,13.233067512512207,1,P0:validation:207,negative,37,va,61,validation,P0,61,double_negation
1,17.514083683490753,1,P0:validation:357,negative,37,va,61,validation,P0,61,double_negation
1,15.355125904083252,1,P0:validation:442,positive,37,va,60,validation,P0,60,conjunction_elimination
1,12.9176025390625,1,P0:validation:184,positive,37,va,60,validation,P0,60,conjunction_elimination
1,15.525025844573975,1,P0:validation:81,negative,37,va,61,validation,P0,61,double_negation
1,27.407915115356445,1,P0:validation:97,negative,37,va,61,validation,P0,61,conjunction_elimination
1,9.944283485412598,1,P0:validation:488,positive,37,va,60,validation,P0,60,disjunction_introduction
